PhotoName,Inclination,Temperature,size,PA
20240109202438_b26be50f8d54497c80df86792a7668f2.png,40.39999999999949,3467,68.0,176.2129826548677
20240109202440_abcf1a36e6a94d3cae8ac449fcfc7aed.png,40.499999999999496,3467,70.0,158.96162675566183
20240109202443_0fb4069237564414a022dd50307c363a.png,40.5999999999995,3467,66.0,344.3943241622645
20240109202445_cb68313472c046e9bbd534e7e74d2a1f.png,40.6999999999995,3467,67.0,214.96783224598983
20240109202448_6d75953d87d341e69cb893c5639091e8.png,40.7999999999995,3467,67.0,69.20157553112327
20240109202450_3b8fafbc493c44b6bfad640bbea6c122.png,40.8999999999995,3467,70.0,262.80152455399656
20240109202453_c602317a7ffa4812a1589458017a7bf0.png,40.9999999999995,3467,67.0,272.99095840608607
20240109202455_cbc7ef7e1eb9404ea64bd8f97511a0a7.png,41.099999999999504,3467,70.0,247.0425565809088
20240109202458_bfaf99083dd74028bb4ac3832d441596.png,41.19999999999951,3467,64.0,284.2677992030977
20240109202500_ce4612e138fb49f08e4ccdab31257717.png,41.29999999999951,3467,65.0,249.7841532711802
20240109202503_645163d10c7d4a3eb8cfb81cf3b07b51.png,41.39999999999951,3467,66.0,36.61197259412711
20240109202505_1407166e12604b93bc38abc49df66dfe.png,41.49999999999951,3467,74.0,59.66766999165076
20240109202508_9c4240852ac042698f45219caab4b229.png,41.59999999999951,3467,66.0,251.43402272726155
20240109202510_d0c5aed1f6c94b72a77f5aa5663c5748.png,41.69999999999951,3467,67.0,262.45947902884905
20240109202513_f06f10dad98549799c9e0b01a148d9a7.png,41.79999999999952,3467,74.0,69.65715448261389
20240109202515_e3a08b80fb974e809baf70305fbe5ca2.png,41.89999999999952,3467,66.0,101.71093396648672
20240109202518_003a7afde62441669a1d8474a425cedd.png,41.99999999999952,3467,72.0,99.99593676387417
20240109202520_19a947653683428b919b1d83693bcba6.png,42.09999999999952,3467,69.0,330.20787039697166
20240109202523_2a6de9b28d4646b99b7b06ed57ed68ac.png,42.19999999999952,3467,70.0,82.27840641756794
20240109202525_2fe35d2617f249d6afcad979b783b33e.png,42.29999999999952,3467,70.0,49.31998540535004
20240109202528_b8dacf26b0084f9bb665bc8d85787a02.png,42.39999999999952,3467,74.0,309.4461874150123
20240109202530_fdd6daa91ffd42c49256683f29d67d48.png,42.49999999999952,3467,70.0,317.6201082549704
20240109202533_fbc69226854f4fd0b24827106dc35f0e.png,42.599999999999525,3467,68.0,8.62137192136315
20240109202535_14baa129993549a6885a8d0128a4e6da.png,42.69999999999953,3467,72.0,165.93574416905565
20240109202538_00b10abc749f4427a73828b6845f7d1c.png,42.79999999999953,3467,69.0,12.510001117764503
20240109202540_1b96fb723ea9456fa7961a5e658f1b7d.png,42.89999999999953,3467,65.0,125.78959840718517
20240109202543_9cad37f3bb6b4ce3ae096c44a24b0163.png,42.99999999999953,3467,72.0,16.42216997652101
20240109202545_604a691485314fb284f67c6fb26bff86.png,43.09999999999953,3467,71.0,57.04965347449276
20240109202547_88126467f35d41a58f6a1ae55e63a42b.png,43.199999999999534,3467,66.0,264.4326846238812
20240109202550_340d11148bf14960a43788d69026b97a.png,43.299999999999535,3467,70.0,147.62813479838113
20240109202552_090a7f6a53cf4b2b9f7b1770cb4a0ad9.png,43.39999999999954,3467,68.0,84.79757152180389
20240109202554_6090c475cda64bc6bc76469624740367.png,43.49999999999954,3467,70.0,167.45236242168184
20240109202557_1be2fe2174834e2db36509ac2fc41434.png,43.59999999999954,3467,69.0,215.75859731752624
20240109202559_9e3a24ea4ec145f093a354378ff57df8.png,43.69999999999954,3467,64.0,63.2477898615289
20240109202602_404019a30b0245bda233c4f159a88272.png,43.79999999999954,3467,74.0,222.42582005717077
20240109202604_a6072cbce3e44b2ebaaaa0ea3651ae70.png,43.89999999999954,3467,69.0,231.97194488014375
20240109202607_65b9162ec10945959c14ec41e50a4317.png,43.999999999999545,3467,65.0,305.50727961011296
20240109202609_e12061752f0d48fa8f48a05ecf4a6adc.png,44.09999999999955,3467,73.0,220.08262920207792
20240109202612_f649c7464204467f89b4417bd748b272.png,44.19999999999955,3467,65.0,181.62743576173227
20240109202614_c3638b97041d497c9a7aa4910e4cb40b.png,44.29999999999955,3467,72.0,278.52357056458925
20240109202616_7dd1606cd8fb41e4926c8bbce7c25683.png,44.39999999999955,3467,70.0,56.49920891740849
20240109202618_fb04434a0eb94238ac7c6a86bc43d7ef.png,44.49999999999955,3467,67.0,173.52870336652546
20240109202620_ce2abf8e58f64b1f8d729b39c4bfd461.png,44.599999999999554,3467,68.0,146.65702892654258
20240109202622_93c79b3697034063838e061a34d34f66.png,44.69999999999956,3467,70.0,192.34223260279146
20240109202624_eedcc60315084861a073a184125782b8.png,44.79999999999956,3467,73.0,65.961712986482
20240109202626_0bf0e4ba21bf4584b85035760a270a77.png,44.89999999999956,3467,68.0,291.94584934457805
20240109202628_3de7e5c2d5e345f3a23b08dcec3e5648.png,44.99999999999956,3467,70.0,325.76248879109045
20240109202631_a7ff92b0bdd2497e82a7d0af21b8bb8d.png,45.09999999999956,3467,67.0,284.55622532050177
20240109202633_a944e8d96d7645d08ca1b3bd67985780.png,45.19999999999956,3467,69.0,354.7642210095987
20240109202636_2388d6d88dea4f168745f93069d2fb65.png,45.29999999999957,3467,64.0,194.23065174977395
20240109202638_6fe82a5a95ec4130ad4db8e85ffd3ace.png,45.399999999999565,3467,71.0,251.4963832923334
20240109202641_ebaccf222ac8401ca5c05588003e5b7b.png,45.49999999999957,3467,72.0,94.89063974137494
20240109202643_0a5343564d0c4185bc96cfc594d97954.png,45.59999999999957,3467,66.0,345.59354565282234
20240109202646_2e6f17961b1e42c487ee82ef08fa3aff.png,45.69999999999957,3467,66.0,3.754212627489948
20240109202648_ae466dcf2ba24ab2bc6ece1a7dd32502.png,45.79999999999957,3467,67.0,350.4141660293835
20240109202651_40395a3a254e4d59a251cc6a6a2ac1b1.png,45.89999999999957,3467,66.0,135.41521399257715
20240109202653_ee08b786a93c42f1bb44df6de2f89268.png,45.99999999999957,3467,67.0,358.04661412239267
20240109202656_720c5e4c254f42519afbf937ca0f04df.png,46.099999999999575,3467,69.0,71.52846132714218
20240109202658_9dafdd562ec1464c9c474895a4c290bf.png,46.19999999999958,3467,64.0,216.5062960552589
20240109202700_bdeac6ed1f114acc9ca34d5c63355682.png,46.29999999999958,3467,67.0,69.69592403408257
20240109202703_a614bb9baafd4137b88c8496e0fd2a5d.png,46.39999999999958,3467,71.0,135.61208249227343
20240109202705_06ddebf6d80748b9a6324f4a64c8cb49.png,46.49999999999958,3467,71.0,350.00627200809885
20240109202708_c1de8dbfba164827be6f86afd93d0c9f.png,46.59999999999958,3467,72.0,115.22180494676033
20240109202710_b06124e227144fbeba834cc10f9a7850.png,46.699999999999584,3467,72.0,131.3826148919271
20240109202713_ed02f004a8ae4e6c838bd931661b5135.png,46.79999999999959,3467,74.0,103.9034985354221
20240109202715_2b5bc166c5a64944883e5c9413806c3d.png,46.89999999999959,3467,70.0,315.035936897774
20240109202718_ae6f0506fb764691950071dbefcc7fcf.png,46.99999999999959,3467,74.0,126.29623354551362
20240109202720_c4a9583b22a840f789e8005082e23ca4.png,47.09999999999959,3467,64.0,170.49073412898798
20240109202723_a2d60dc2d3f14d14a053c6a8b1b7b2ec.png,47.19999999999959,3467,70.0,47.0516696918085
20240109202725_c2d1b2bb927a4d7a9d2d65291257b31a.png,47.29999999999959,3467,72.0,128.5324921900972
20240109202728_e1a10a5a4f614cf88ac8ec693d3a5ad2.png,47.3999999999996,3467,69.0,296.47286120486274
20240109202730_ba3948214e7c4fccb08a5c1b964d017f.png,47.4999999999996,3467,70.0,144.07491628449003
20240109202733_da7d85358d484be3b8eb34573086b13f.png,47.5999999999996,3467,72.0,286.2224790900252
20240109202735_9b2435627ccd4ab3ac381fdba05167ac.png,47.6999999999996,3467,66.0,309.19723481294625
20240109202737_eccb37cc314044aabbe05e991e924c8c.png,47.7999999999996,3467,64.0,303.2205306677996
20240109202740_c91e7ff3e1cb47c898705f1552d225f9.png,47.8999999999996,3467,65.0,135.65885790014053
20240109202742_3993ebe94f7946ccb6e2ef6a3b95ab9e.png,47.9999999999996,3467,71.0,82.28226807082558
20240109202745_e758c2b03ade4836bb959699ef6aa536.png,48.0999999999996,3467,74.0,320.45654243630094
20240109202747_d8fd712713e74f43be5a0f50fdfa8fe3.png,48.199999999999605,3467,64.0,138.52274086879476
20240109202749_ef0d1d0b16354e70aadfbadb57dd04bc.png,48.299999999999606,3467,73.0,220.34879604384102
20240109202751_708f06cdf717437a80e2c0f11583f807.png,48.39999999999961,3467,72.0,184.36455254837702
20240109202754_d8e8b4bb12f54047b670e2924cbb82b4.png,48.49999999999961,3467,74.0,188.20227383265265
20240109202757_ccf71bdf6bc749128a0a9e6fb2e3d0f4.png,48.59999999999961,3467,65.0,328.0626777774107
20240109202759_253c05a4a10f46fab977084157364385.png,48.69999999999961,3467,69.0,218.68507651322923
20240109202801_8754b097d6fe4a16a80ca6ebc50154c1.png,48.79999999999961,3467,73.0,98.90016385310064
20240109202803_5743130a9c5b42d28314d296412369c7.png,48.899999999999615,3467,74.0,163.17294277799166
20240109202805_03495c3b5ab346c5a65985479885ad12.png,48.999999999999616,3467,72.0,59.07841502353436
20240109202807_9a928159b8a4495dac3a357e93d5c7af.png,49.09999999999962,3467,74.0,106.5171252489186
20240109202809_454f4f1f136b46799135d39068c0777d.png,49.19999999999962,3467,65.0,272.9115343707275
20240109202811_3e61c62dfc804b69a598fcb1c3645fb7.png,49.29999999999962,3467,69.0,120.684584701684
20240109202814_bb2b21ddaa9243f88283e9808e3021ea.png,49.39999999999962,3467,72.0,138.12956219261807
20240109202816_23b399e9231c467c87ff920115a3d1d0.png,49.49999999999962,3467,71.0,227.86170451187166
20240109202818_d7568514f2ea4f1b851b046082e28ad5.png,49.599999999999625,3467,71.0,62.21335292377246
20240109202821_8d3cdea484404f7db5b51a57d28447ff.png,49.699999999999626,3467,71.0,284.34520147425485
20240109202823_6c8f7e51f92342a1927e89dd7e3adfe9.png,49.79999999999963,3467,68.0,136.62633000772556
20240109202826_c262661341724619b8843a91e6eb6e05.png,49.89999999999963,3467,71.0,20.97365714282818
20240109202828_0e150f04b0c84eefa70cd0f3b5eece98.png,49.99999999999963,3467,72.0,84.85618043972731
20240109202831_cb273f72baa84c97b32527d0fadd7c3e.png,50.09999999999963,3467,74.0,244.66084380189437
20240109202833_c5da68bb5ea84feb94bb4b896bc8a65b.png,50.19999999999963,3467,66.0,122.60120354921104
20240109202836_f6f11be5f20249aca19adfe9e365f303.png,50.29999999999964,3467,67.0,236.68598725204112
20240109202838_91b30b36160e48578a6a7dbc2b228ee3.png,50.39999999999964,3467,64.0,140.68029342986546
20240109202841_5b78f74e7835472f8c035f084bf7f460.png,50.49999999999964,3467,70.0,1.9150430438954036
20240109202843_2639056865b3423f96677db0fc2e43bb.png,50.59999999999964,3467,74.0,207.71819170070327
20240109202846_1267cee2fb3343b08841a04530dc8651.png,50.69999999999964,3467,74.0,249.09718209341273
20240109202848_93c0a813b5a24e9ba8fbbce4c66e9c86.png,50.79999999999964,3467,71.0,54.03741560625574
20240109202851_b96ab4ea97de4baa8afdc02bccf91a9c.png,50.89999999999964,3467,66.0,173.50458235886973
20240109202853_0ed41950e826411092a788da2026039a.png,50.999999999999645,3467,64.0,170.41954166846907
20240109202856_09917796e4d34de79e36293c25c8b813.png,51.099999999999646,3467,67.0,98.20672856830849
20240109202858_1c13d5b542f44b80ba08d1495d4084c4.png,51.19999999999965,3467,69.0,187.44948324814015
20240109202900_19174287c34141dba538c3bd5d9dd00d.png,51.29999999999965,3467,69.0,338.0675708098145
20240109202903_e25032a525f24672b72adf3f169bca5b.png,51.39999999999965,3467,72.0,228.7784187060219
20240109202905_fa900b24fc1b459cb74af167ad2aced0.png,51.49999999999965,3467,67.0,276.5310698044163
20240109202908_573d2635701a4d3b8592ad552911d269.png,51.59999999999965,3467,68.0,290.7147400221786
20240109202910_69160142eb07469a8a2523ac3d6288be.png,51.699999999999655,3467,70.0,183.8138362520574
20240109202913_c441bb81f3ad475a957dd5bc5edf7b70.png,51.799999999999656,3467,73.0,145.23730890410553
20240109202915_f32ce3e0dda54190bf494704c9a3a016.png,51.89999999999966,3467,67.0,321.37298089174334
20240109202918_eb792644e8244664b1d0234ce9fd3f4f.png,51.99999999999966,3467,67.0,339.3829435083433
20240109202920_b48069ad44434e62af9a8cfd6616d9ac.png,52.09999999999966,3467,64.0,48.02837158828016
20240109202922_9902be9a5a314ab8b27046d1e50de52e.png,52.19999999999966,3467,66.0,55.30187843092178
20240109202925_b462fbcbf5ce451ea2a1363da224ac44.png,52.29999999999966,3467,68.0,60.968740775560306
20240109202927_bd3f8e6964e242bf8d5feebce4de135b.png,52.39999999999967,3467,67.0,59.47353677143711
20240109202930_d889e88fd5ca41c1960129036edfba9a.png,52.49999999999967,3467,73.0,29.05524329630832
20240109202932_93927bb68ea1409d9e3b04d7939d4350.png,52.59999999999967,3467,67.0,8.320717965690449
20240109202935_f6db194e2ead45739f9498e71f76eb8a.png,52.69999999999967,3467,72.0,184.23495833318665
20240109202937_d406b0ba14814af6b2e5c6824d00f9cc.png,52.79999999999967,3467,68.0,204.62673352140848
20240109202939_f942041464d54638b4f486c6ec5ce5b9.png,52.89999999999967,3467,68.0,38.203869919667255
20240109202942_125b9c93e3fd45ada7c757c974d6e7b1.png,52.99999999999967,3467,73.0,25.112283885002512
20240109202944_8dfd3bb8c2d74ad3b7db9bc01c880081.png,53.09999999999968,3467,68.0,252.10670386150235
20240109202946_8ab6ca4308ac4613bd043e38f30d277e.png,53.19999999999968,3467,64.0,314.8057753861708
20240109202948_993bb32b66794f579af10ace4a07d6dc.png,53.29999999999968,3467,68.0,183.09639374053467
20240109202950_e00820eba20e45929cf8ccbc61cb81d5.png,53.39999999999968,3467,65.0,42.0498678773739
20240109202952_516bcbbdebb24e2cae33c1cf81fefb1a.png,53.49999999999968,3467,64.0,241.81854497149197
20240109202954_683aff5ab6f045f9ade1fbe9958c6173.png,53.59999999999968,3467,66.0,240.16712342503646
20240109202956_537b2dd074924ba9b3bbd98052b05861.png,53.69999999999968,3467,64.0,130.80186316024876
20240109202959_3e04218be0234cdfba12c963b2c0d26c.png,53.799999999999685,3467,66.0,85.216221426468
20240109203001_40560b3bbf76456f9f8ae1c8f59df649.png,53.899999999999686,3467,64.0,101.12474406579307
20240109203004_79146a73f3c846159833526448014605.png,53.99999999999969,3467,66.0,47.36432171103779
20240109203006_c0eb0f3761434fac9b6ab04618137eba.png,54.09999999999969,3467,74.0,348.1589394134102
20240109203009_ad57028132dc49c294e10bc84a1cae1e.png,54.19999999999969,3467,69.0,4.997595038456351
20240109203011_f95c9e9b730b4668998e8c8ae389e37b.png,54.29999999999969,3467,73.0,264.2357938444797
20240109203014_00975b819ad04fbca8d960dbfa3e8b20.png,54.39999999999969,3467,69.0,92.74497042381213
20240109203016_a9d10a8a69ff4f5c9da89a3201ad848f.png,54.499999999999694,3467,69.0,24.6064866114561
20240109203019_b7a228f409a1414289cd833ae20beff5.png,54.599999999999696,3467,74.0,105.6106535039202
20240109203021_eabde63bca5442519037906dc34670dc.png,54.6999999999997,3467,64.0,202.3758768307826
20240109203024_1cbfafaf5317456d91236655d5ee3907.png,54.7999999999997,3467,64.0,69.5033421808697
20240109203026_e4f125045d434585952efc2580497f95.png,54.8999999999997,3467,72.0,281.0504111666984
20240109203029_c705f248cd3b49c69ff7760885735615.png,54.9999999999997,3467,68.0,42.239244152185684
20240109203031_40f8b8d0822a404da2c8a33db54502b3.png,55.0999999999997,3467,73.0,343.2089309836199
20240109203033_518a34532302410f966fcde5299e64fd.png,55.1999999999997,3467,71.0,96.14636433087732
20240109203035_f757d956e7ce4241ad05ec3992e75f7c.png,55.299999999999706,3467,67.0,92.22133897132338
20240109203038_e0077f60c72843a4b01ad309f5f129b9.png,55.39999999999971,3467,68.0,343.4972111513514
20240109203040_05fae0f29b0b485ca76ba13f435d263e.png,55.49999999999971,3467,65.0,105.44329919823504
20240109203042_e4a02d549d7d4e3e8d686786eaaa1752.png,55.59999999999971,3467,70.0,221.56992959685377
20240109203045_9a23b30a303b438aaba267e7db172a8e.png,55.69999999999971,3467,65.0,65.26579526680052
20240109203047_89886c2bc46c434084af7d154d193ee3.png,55.79999999999971,3467,68.0,326.6130978329733
20240109203050_e2845a3179ce4f499b08b4aceda4f587.png,55.899999999999714,3467,68.0,322.9443968200506
20240109203052_2e0d744a5cdf4becbccb273f304aa4ee.png,55.99999999999972,3467,65.0,247.21325964109923
20240109203054_47f7073dce2946b3abfd19e09e1e73c4.png,56.09999999999972,3467,67.0,200.67228457302184
20240109203057_753a6ee62ce849fdb613675759530b02.png,56.19999999999972,3467,73.0,339.2903936020569
20240109203059_5884c5b9499949b4890ab1a926646fe3.png,56.29999999999972,3467,74.0,36.48305865328882
20240109203102_e72fbdc73d994ecc9b67cc5e4c96d28f.png,56.39999999999972,3467,74.0,254.92925121307738
20240109203104_ba0d88bce70b4be0be347900161eedbe.png,56.49999999999972,3467,69.0,178.73660951037326
20240109203106_a5a21fe6e2194f8691f2dd2b6182a6b3.png,56.59999999999973,3467,74.0,50.23026908029933
20240109203109_515fe8a8a8ef47cb9b00e4555363c1d6.png,56.699999999999726,3467,65.0,34.19569647517585
20240109203112_09ead388c4a445389a5d2777ff598cce.png,56.79999999999973,3467,66.0,246.28677866535125
20240109203114_ac25256401c241f6a19c15c0809a4c18.png,56.89999999999973,3467,72.0,130.77691426649443
20240109203116_81df7b23cad64455ad0282764f2fab79.png,56.99999999999973,3467,68.0,88.11738140690527
20240109203119_feda749eb391466e8527824c1ef54792.png,57.09999999999973,3467,67.0,295.98132831949823
20240109203121_d1a43d0ad5764f85bebc0b744389864a.png,57.19999999999973,3467,70.0,183.24909265071656
20240109203124_fd0b6b7aed4d4a409b2829ca0fa6bb10.png,57.29999999999973,3467,67.0,164.88095150669946
20240109203127_db75e7ed7f0a48c49193320d0d11de4c.png,57.399999999999736,3467,66.0,215.52322404920517
20240109203129_6dc328480bb145aa82455afb26a14d66.png,57.49999999999974,3467,64.0,134.39796995839268
20240109203132_5a034e97714f4385a990f4f582f5fec7.png,57.59999999999974,3467,73.0,202.14118554783687
20240109203135_2db2aaec3df345dd8f7fbe7b3bf332e4.png,57.69999999999974,3467,74.0,106.8601164763852
20240109203137_fbc119f12bb64e4691f865dc44bd6c2c.png,57.79999999999974,3467,69.0,189.36729755730536
20240109203139_138d8bcccf744c6db80f29f0eb2caa5d.png,57.89999999999974,3467,64.0,252.7811755178372
20240109203142_a48ce51a232342e6a772610d8039fd20.png,57.999999999999744,3467,69.0,106.48849154093958
20240109203144_865191f2c894495d904f765f6d518a52.png,58.09999999999975,3467,65.0,14.21333302031635
20240109203147_4253468fbd844f9d96776b03093f82f7.png,58.19999999999975,3467,71.0,295.08251024640595
20240109203149_130b7548a87c4701926ce81633ee14f3.png,58.29999999999975,3467,72.0,228.2652817376759
20240109203152_a9e3afaa41b24dd0a8d6e058714ecdf2.png,58.39999999999975,3467,70.0,104.19199939311291
20240109203155_46a15e5fb5e64eb8857e610eb53c4a4d.png,58.49999999999975,3467,67.0,20.586610759950865
20240109203158_d7f686cb0c334a1eab63f4a396261522.png,58.59999999999975,3467,72.0,112.42389042773084
20240109203200_67b09b6f88aa40c5a1a9a10fbc656729.png,58.69999999999976,3467,68.0,267.60226815795187
20240109203203_18485d36de854c90ab4a6e4af8cea065.png,58.79999999999976,3467,65.0,106.85224793804582
20240109203205_f243c4ddc8174146b401634d2ef9f52b.png,58.89999999999976,3467,67.0,344.9420467511595
20240109203208_983c0ca5f1d54ba3a2731e1a19838ed5.png,58.99999999999976,3467,64.0,96.62593048869229
20240109203210_0963e3ddd00347a6bff14d831cc1b65c.png,59.09999999999976,3467,70.0,141.57366680720315
20240109203212_3f9ee079255a4101b93ff21381a01e34.png,59.19999999999976,3467,64.0,19.571317650206616
20240109203215_1d5fea1fba104d5c9f96ee7123b3e5d3.png,59.29999999999976,3467,73.0,133.2536719660646
20240109203218_577b4047f84a4494a4d717d279b210e8.png,59.39999999999976,3467,69.0,332.2369936231101
20240109203220_11ee9b9e2b374082bfdefb158ce08547.png,59.499999999999766,3467,71.0,89.83410008313245
20240109203223_d6fc7993fbac444599c3a1c5b8f5511a.png,59.59999999999977,3467,66.0,252.41407196725638
20240109203225_df1b734fddf0497f820fd3460f96e753.png,59.69999999999977,3467,70.0,289.75048919416906
20240109203227_c235a52f3bcb458b9766abfc51869c13.png,59.79999999999977,3467,64.0,35.62960546235437
20240109203229_b378f434da414c0099e04b895d20446e.png,59.89999999999977,3467,70.0,215.71078072470553
20240109203232_1081e0e8af264bd8aef4f923bcfaf8cb.png,59.99999999999977,3467,67.0,243.85980653813064
20240109203234_9cc069de5b464b068c878c1bdcc9a987.png,60.099999999999774,3467,69.0,261.5503375370711
20240109203237_9e9f61a23f804a339cc9a8d10ec365a8.png,60.199999999999775,3467,67.0,257.49924473499664
20240109203239_3229635621684ee986f9dc12bdce4615.png,60.29999999999978,3467,65.0,324.231901603293
20240109203242_2572dabac8bc48cabe4f0d5b59d91be0.png,60.39999999999978,3467,72.0,188.2104948215407
20240109203244_7fa4ac4a128b4f6e8f4f91ae59d46d55.png,60.49999999999978,3467,70.0,99.27661919427803
20240109203247_da7067d430974e4d93294a8f71432f97.png,60.59999999999978,3467,69.0,88.70664941091395
20240109203249_8cc5287849fa4cc8adf5b135b15d9deb.png,60.69999999999978,3467,72.0,139.15245002963587
20240109203252_0290765cf4d44c91ba184c68580778ec.png,60.79999999999978,3467,73.0,126.97605415127953
20240109203254_11305871e69245349b8a397e7969367f.png,60.899999999999785,3467,71.0,159.78222006740427
20240109203257_d55eb43d0ca143afa7cae25d2bdd36a7.png,60.99999999999979,3467,64.0,263.6026126384363
20240109203259_6c821b38ed9c46c4b2a0859beaafe5b9.png,61.09999999999979,3467,71.0,230.7177678576849
20240109203302_a83ddc6dbcb748408e0b3d4f7e28f671.png,61.19999999999979,3467,70.0,248.19160301439135
20240109203304_f16c813358ae45f8932423bb43cb5c57.png,61.29999999999979,3467,67.0,131.18192848493325
20240109203307_9729958c74db41928e6f882c430352a0.png,61.39999999999979,3467,70.0,154.7638013206435
20240109203309_8c65c81ad12742488681f71e5e02e85a.png,61.499999999999794,3467,74.0,292.8786490162524
20240109203311_8c3ac308c25248198a7a2e76cdb0e4d9.png,61.5999999999998,3467,70.0,175.83528740646156
20240109203314_5d7e50cd6d6248aaad03851eca886805.png,61.6999999999998,3467,64.0,214.42875229884802
20240109203316_fcb6ba06b5c64f81b5aed85e6e24dedc.png,61.7999999999998,3467,74.0,171.88238076943756
20240109203318_1ddafe537e15451da3ba5051ae436721.png,61.8999999999998,3467,70.0,135.06419499692961
20240109203320_15c977a8fc4d4a8fac00dda58034c9ea.png,61.9999999999998,3467,72.0,109.03431780996762
20240109203323_a0c80a73a16541aa978c71746bc8456a.png,62.0999999999998,3467,65.0,204.05026759593483
20240109203325_ab5824e0976b4253963a5e8415b2a9fe.png,62.19999999999981,3467,70.0,177.72410804917908
20240109203328_ce3c9d6b0b1a4dc5b59fc840a514e1ea.png,62.299999999999805,3467,64.0,78.42048384790026
20240109203330_5a268cba51a343edb76e83cf27a5b1fe.png,62.39999999999981,3467,69.0,258.11171170485096
20240109203333_014f0bb694334017814fbefb8ec0af23.png,62.49999999999981,3467,71.0,21.25663010040162
20240109203335_ef220c02d1ea4ffb87209e340a212822.png,62.59999999999981,3467,67.0,268.17276138352713
20240109203338_fd70e00122774f8a9ad2b5cebfc0ccea.png,62.69999999999981,3467,74.0,329.9632774525996
20240109203340_9e9ac0316da4453bbb6b2f4b4b473c1c.png,62.79999999999981,3467,74.0,350.8575693322716
20240109203343_8254719d47e748afbef3c1ec624fc4c4.png,62.89999999999981,3467,66.0,254.2053941527473
20240109203345_beeea99521004908928e1aa315f335a6.png,62.999999999999815,3467,69.0,203.19397510144154
20240109203347_5b152545848a42c1a818ee13591048df.png,63.09999999999982,3467,74.0,5.447764563632198
20240109203349_4abeef20cd714f4c8d433343c2b8ea4f.png,63.19999999999982,3467,64.0,258.4434711601761
20240109203352_71fc07998f0e4109947ee62fd6045044.png,63.29999999999982,3467,70.0,169.31532870573133
20240109203354_3028711e5079450490a10a08203160d1.png,63.39999999999982,3467,70.0,216.55576121252372
20240109203357_66774f1af12a452c97523bbd09b70ae4.png,63.49999999999982,3467,67.0,264.5721849146749
20240109203400_20a6567d8a9346308e1493d5301bf5e6.png,63.599999999999824,3467,69.0,92.32138578390996
20240109203402_fc89206ae9664a369d0dbe9440d88c29.png,63.69999999999983,3467,72.0,50.509408584761985
20240109203405_8d0eb3461a8249dd8373cf73f58a3aba.png,63.79999999999983,3467,72.0,92.25867387317159
20240109203407_d452e08e43174a6b8cf7f67c77d4fc0e.png,63.89999999999983,3467,67.0,228.68335891763448
20240109203410_c6385d5d34eb49ca8232b839a43935d5.png,63.99999999999983,3467,72.0,137.29018428197043
20240109203412_4f626a0cb7b84ca69c340ea1ad7ead71.png,64.09999999999982,3467,73.0,264.1171759795067
20240109203415_14769ccf6c4e489c8dd12b0158e3d280.png,64.19999999999982,3467,67.0,198.2587796436837
20240109203417_11042339aaff414ab7aea6e579772c05.png,64.29999999999981,3467,66.0,182.5153000997869
20240109203420_7139fe76256d41cfa05b4c4980264d7a.png,64.3999999999998,3467,65.0,160.50476893132418
20240109203422_592ff8dc6ff04b96806ad1a0606ddc1e.png,64.4999999999998,3467,64.0,54.59416108023541
20240109203424_d4cb38d581c041abab6b9a4287ef59ca.png,64.5999999999998,3467,72.0,163.30478292512902
20240109203427_f0110073e10b4b16b2e1fdd2951edb43.png,64.69999999999979,3467,70.0,36.54418643009772
20240109203429_231ae9bb3e9c4377a1c682b25542c186.png,64.79999999999978,3467,70.0,212.65414279282118
20240109203432_cf1f911726984957a93f869facae4317.png,64.89999999999978,3467,64.0,349.8082966511566
20240109203434_9c05034803c24fb3bd992d9019a6420a.png,64.99999999999977,3467,73.0,172.64027472546238
20240109203437_92c9033ee424460dbf266fc8b8b5c575.png,65.09999999999977,3467,69.0,37.54211193823586
20240109203439_bfe4ccc475e04ed79c5bb5804e6d6cfc.png,65.19999999999976,3467,72.0,253.6694850568993
20240109203442_55c24f49dad54c21890b4c5c613e9d77.png,65.29999999999976,3467,72.0,355.6489631150623
20240109203444_a23faf0980704e6aa720bf0e17455efb.png,65.39999999999975,3467,64.0,152.11536693852258
20240109203447_49d1bc5bb24444dcb38321f84e858666.png,65.49999999999974,3467,68.0,317.4457846420285
20240109203449_faec310c944543c1a745ea9bd0ca8b7d.png,65.59999999999974,3467,64.0,119.33156288938193
20240109203452_b88dbd4d30ba4ef8800105533e0c92c2.png,65.69999999999973,3467,65.0,242.77808132616343
20240109203454_f7533394d3c740f0b3aad588a9bc3f54.png,65.79999999999973,3467,67.0,31.669220789431492
20240109203457_b3fa8210d0954931a9c490707d857d20.png,65.89999999999972,3467,67.0,169.69709088034554
20240109203459_6ffd9a24e0554232bc491476811fcd36.png,65.99999999999972,3467,70.0,340.744549408193
20240109203501_26ea0525013840c09fead9b63336a3b1.png,66.09999999999971,3467,65.0,349.729427880012
20240109203504_6db7d3faa214491b95fd30596dfd0ed9.png,66.1999999999997,3467,65.0,93.86185243143396
20240109203506_f7a6e60c612c44ad91af24cc9af3bb99.png,66.2999999999997,3467,74.0,87.03514092685127
20240109203509_0e88713f82ce4971b0b7f32126d4a032.png,66.3999999999997,3467,73.0,238.62294475924875
20240109203511_8ea2d586e56b42ffb3bb73e9a21940a7.png,66.49999999999969,3467,65.0,232.35374487886895
